season,week,home_team,away_team,home_conference,away_conference,home_score,away_score,spread,over_under,home_moneyline,away_moneyline,actual_margin,total_points,home_covered,over_hit,spread_error,spread_group
2020,9,Baylor,TCU,Big 12,Big 12,23,33,2.5,47.5,,,-10,56,False,True,-12.5,Small Home Underdog
2020,9,Auburn,LSU,SEC,SEC,48,11,-1.0,63.5,,,37,59,True,False,38.0,Small Home Favorite
2020,10,Coastal Carolina,South Alabama,Sun Belt,Sun Belt,23,6,-17.0,57.5,,,17,29,True,False,34.0,Big Home Favorite
2020,10,Memphis,South Florida,American Athletic,American Athletic,34,33,-17.5,67.5,,,1,67,True,False,18.5,Big Home Favorite
2020,10,East Carolina,Tulane,American Athletic,American Athletic,21,38,3.5,63.5,,,-17,59,False,False,-20.5,Small Home Underdog
2020,10,Georgia State,UL Monroe,Sun Belt,Sun Belt,52,34,-18.5,59.0,,,18,86,True,True,36.5,Big Home Favorite
2020,10,Texas State,App State,Sun Belt,Sun Belt,17,38,21.5,58.5,,,-21,55,False,False,-42.5,Big Home Underdog
2020,9,Kentucky,Georgia,SEC,SEC,3,14,17.0,42.0,,,-11,17,False,False,-28.0,Big Home Underdog
2020,9,BYU,Western Kentucky,FBS Independents,Conference USA,41,10,-31.0,52.5,,,31,51,True,False,62.0,Big Home Favorite
2020,9,Michigan,Michigan State,Big Ten,Big Ten,24,27,-21.5,51.5,,,-3,51,True,False,18.5,Big Home Favorite
2020,9,Louisville,Virginia Tech,ACC,ACC,35,42,5.0,67.5,,,-7,77,False,True,-12.0,Small Home Underdog
2020,10,Central Michigan,Ohio,Mid-American,Mid-American,30,27,2.5,54.0,,,3,57,True,True,0.5,Small Home Underdog
2020,10,Louisiana,Arkansas State,Sun Belt,Sun Belt,27,20,-14.5,68.5,,,7,47,True,False,21.5,Big Home Favorite
2020,11,Ohio,Akron,Mid-American,Mid-American,24,10,-27.5,59.0,,,14,34,True,False,41.5,Big Home Favorite
2020,10,Colorado,UCLA,Pac-12,Pac-12,48,42,6.5,56.5,,,6,90,False,True,-0.5,Small Home Underdog
2020,10,Boise State,BYU,Mountain West,FBS Independents,17,51,4.5,62.5,,,-34,68,False,True,-38.5,Small Home Underdog
2020,10,UNLV,Fresno State,Mountain West,Mountain West,27,40,11.5,57.5,,,-13,67,False,True,-24.5,Small Home Underdog
2020,11,Boise State,Colorado State,Mountain West,Mountain West,52,21,-14.0,62.5,,,31,73,True,True,45.0,Big Home Favorite
2020,10,Georgia,Florida,SEC,SEC,28,44,-3.0,54.5,,,-16,72,False,True,-13.0,Small Home Favorite
2020,10,Iowa State,Baylor,Big 12,Big 12,38,31,-14.0,47.0,,,7,69,True,True,21.0,Big Home Favorite
2020,10,Temple,SMU,American Athletic,American Athletic,23,47,17.5,63.5,,,-24,70,False,True,-41.5,Big Home Underdog
2020,10,Texas,West Virginia,Big 12,Big 12,17,13,-6.5,55.0,,,4,30,True,False,10.5,Small Home Favorite
2020,10,Iowa,Michigan State,Big Ten,Big Ten,49,7,-5.5,46.0,,,42,56,True,True,47.5,Small Home Favorite
2020,10,Duke,North Carolina,ACC,ACC,24,56,11.5,63.5,,,-32,80,False,True,-43.5,Small Home Underdog
2020,10,Ohio State,Rutgers,Big Ten,Big Ten,49,27,-37.5,62.5,,,22,76,True,True,59.5,Big Home Favorite
2020,10,South Carolina,Texas A&M,SEC,SEC,3,48,9.5,58.0,,,-45,51,False,False,-54.5,Small Home Underdog
2020,10,Indiana,Michigan,Big Ten,Big Ten,38,21,4.0,55.0,,,17,59,True,True,13.0,Small Home Underdog
2020,10,Kansas State,Oklahoma State,Big 12,Big 12,18,20,14.0,48.5,,,-2,38,False,False,-16.0,Big Home Underdog
2020,10,Oklahoma,Kansas,Big 12,Big 12,62,9,-38.5,63.0,,,53,71,True,True,91.5,Big Home Favorite
2020,11,Minnesota,Iowa,Big Ten,Big Ten,7,35,3.0,58.0,,,-28,42,False,False,-31.0,Small Home Underdog
2020,10,Southern Miss,North Alabama,Conference USA,Big South,24,13,-17.5,51.5,,,11,37,True,False,28.5,Big Home Favorite
2020,11,Tulane,Army,American Athletic,FBS Independents,38,12,-3.0,46.5,,,26,50,True,True,29.0,Small Home Favorite
2020,11,Cincinnati,East Carolina,American Athletic,American Athletic,55,17,-27.5,56.5,,,38,72,True,True,65.5,Big Home Favorite
2020,10,Syracuse,Boston College,ACC,ACC,13,16,14.5,54.0,,,-3,29,False,False,-17.5,Big Home Underdog
2020,11,Florida International,Florida Atlantic,Conference USA,Conference USA,19,38,9.5,41.5,,,-19,57,False,True,-28.5,Small Home Underdog
2020,11,North Carolina,Wake Forest,ACC,ACC,59,53,-12.5,70.5,,,6,112,True,True,18.5,Small Home Favorite
2020,11,West Virginia,TCU,Big 12,Big 12,24,6,-3.0,44.5,,,18,30,True,False,21.0,Small Home Favorite
2020,10,San Diego State,San José State,Mountain West,Mountain West,17,28,-10.5,50.5,,,-11,45,False,False,-0.5,Small Home Favorite
2020,10,Oregon State,Washington State,Pac-12,Pac-12,28,38,-3.0,63.5,,,-10,66,False,True,-7.0,Small Home Favorite
2020,10,Illinois,Minnesota,Big Ten,Big Ten,14,41,7.5,65.0,,,-27,55,False,False,-34.5,Small Home Underdog
2020,10,Arkansas,Tennessee,SEC,SEC,24,13,2.0,55.0,,,11,37,True,False,9.0,Small Home Underdog
2020,11,Buffalo,Miami (OH),Mid-American,Mid-American,42,10,-7.5,56.5,,,32,52,True,False,39.5,Small Home Favorite
2020,11,Western Michigan,Toledo,Mid-American,Mid-American,41,38,-1.5,58.5,,,3,79,True,True,4.5,Small Home Favorite
2020,11,Bowling Green,Kent State,Mid-American,Mid-American,24,62,20.5,55.0,,,-38,86,False,True,-58.5,Big Home Underdog
2020,11,Ball State,Eastern Michigan,Mid-American,Mid-American,38,31,-8.5,61.5,,,7,69,True,True,15.5,Small Home Favorite
2020,11,Michigan State,Indiana,Big Ten,Big Ten,0,24,7.5,52.5,,,-24,24,False,False,-31.5,Small Home Underdog
2020,15,Penn State,Michigan State,Big Ten,Big Ten,39,24,-14.5,46.0,,,15,63,True,True,29.5,Big Home Favorite
2020,15,Toledo,Central Michigan,Mid-American,Mid-American,24,23,-11.0,54.5,,,1,47,True,False,12.0,Small Home Favorite
2020,15,Buffalo,Akron,Mid-American,Mid-American,56,7,-33.0,58.5,,,49,63,True,True,82.0,Big Home Favorite
2020,15,Georgia Southern,App State,Sun Belt,Sun Belt,26,34,9.5,45.0,,,-8,60,False,True,-17.5,Small Home Underdog
2020,15,Wyoming,Boise State,Mountain West,Mountain West,9,17,9.5,46.5,,,-8,26,False,False,-17.5,Small Home Underdog
2020,15,Eastern Michigan,Northern Illinois,Mid-American,Mid-American,41,33,-6.5,55.5,,,8,74,True,True,14.5,Small Home Favorite
2020,15,Ball State,Western Michigan,Mid-American,Mid-American,30,27,2.0,65.5,,,3,57,True,False,1.0,Small Home Underdog
2020,11,Kentucky,Vanderbilt,SEC,SEC,38,35,-17.5,41.5,,,3,73,True,True,20.5,Big Home Favorite
2020,15,Mississippi State,Auburn,SEC,SEC,10,24,5.5,50.5,,,-14,34,False,False,-19.5,Small Home Underdog
2020,16,Tennessee,Texas A&M,SEC,SEC,13,34,13.5,49.5,,,-21,47,False,False,-34.5,Small Home Underdog
2020,11,UTSA,UTEP,Conference USA,Conference USA,52,21,-6.0,45.5,,,31,73,True,True,37.0,Small Home Favorite
2020,11,Michigan,Wisconsin,Big Ten,Big Ten,11,49,7.0,51.5,,,-38,60,False,True,-45.0,Small Home Underdog
2020,11,Purdue,Northwestern,Big Ten,Big Ten,20,27,3.5,48.0,,,-7,47,False,False,-10.5,Small Home Underdog
2020,11,Louisiana,South Alabama,Sun Belt,Sun Belt,38,10,-14.0,53.5,,,28,48,True,False,42.0,Big Home Favorite
2020,11,App State,Georgia State,Sun Belt,Sun Belt,17,13,-17.5,63.0,,,4,30,True,False,21.5,Big Home Favorite
2020,11,Houston,South Florida,American Athletic,American Athletic,56,21,-14.5,58.5,,,35,77,True,True,49.5,Big Home Favorite
2020,11,Virginia,Louisville,ACC,ACC,31,17,-6.0,63.5,,,14,48,True,False,20.0,Small Home Favorite
2020,11,UCF,Temple,American Athletic,American Athletic,38,13,-28.5,72.5,,,25,51,True,False,53.5,Big Home Favorite
2020,11,NC State,Florida State,ACC,ACC,38,22,-11.5,61.5,,,16,60,True,False,27.5,Small Home Favorite
2020,11,Ole Miss,South Carolina,SEC,SEC,59,42,-12.5,72.5,,,17,101,True,True,29.5,Small Home Favorite
2020,12,Bowling Green,Buffalo,Mid-American,Mid-American,17,42,31.5,58.5,,,-25,59,False,True,-56.5,Big Home Underdog
2020,11,Texas Tech,Baylor,Big 12,Big 12,24,23,-1.0,54.5,,,1,47,True,False,2.0,Small Home Favorite
2020,14,Illinois,Iowa,Big Ten,Big Ten,21,35,13.5,52.5,,,-14,56,False,True,-27.5,Small Home Underdog
2020,14,Washington,Stanford,Pac-12,Pac-12,26,31,-12.0,49.5,,,-5,57,True,True,7.0,Small Home Favorite
2020,14,North Carolina,Western Carolina,ACC,Southern,49,9,-48.5,69.5,,,40,58,True,False,88.5,Big Home Favorite
2020,12,Ball State,Northern Illinois,Mid-American,Mid-American,31,25,-14.5,59.5,,,6,56,True,False,20.5,Big Home Favorite
2020,10,Kent State,Eastern Michigan,Mid-American,Mid-American,27,23,-4.5,65.5,,,4,50,True,False,8.5,Small Home Favorite
2020,10,Akron,Western Michigan,Mid-American,Mid-American,13,58,20.5,52.0,,,-45,71,False,True,-65.5,Big Home Underdog
2020,10,Miami (OH),Ball State,Mid-American,Mid-American,38,31,1.0,56.5,,,7,69,True,True,6.0,Small Home Underdog
2020,12,Georgia,Mississippi State,SEC,SEC,31,24,-26.5,44.0,,,7,55,True,True,33.5,Big Home Favorite
2020,10,Northern Illinois,Buffalo,Mid-American,Mid-American,30,49,14.5,53.5,,,-19,79,False,True,-33.5,Big Home Underdog
2020,10,Toledo,Bowling Green,Mid-American,Mid-American,38,3,-24.0,63.5,,,35,41,True,False,59.0,Big Home Favorite
2020,10,Nevada,Utah State,Mountain West,Mountain West,34,9,-17.0,58.5,,,25,43,True,False,42.0,Big Home Favorite
2020,10,NC State,Miami,ACC,ACC,41,44,10.5,58.5,,,-3,85,False,True,-13.5,Small Home Underdog
2020,2,Texas State,UTSA,Sun Belt,Conference USA,48,51,-6.0,56.5,,,-3,99,True,True,3.0,Small Home Favorite
2020,2,Miami,UAB,ACC,Conference USA,31,14,-15.5,55.0,,,17,45,True,False,32.5,Big Home Favorite
2020,2,App State,Charlotte,Sun Belt,Conference USA,35,20,-16.5,59.5,,,15,55,True,False,31.5,Big Home Favorite
2020,2,West Virginia,Eastern Kentucky,Big 12,OVC,56,10,-41.0,58.5,,,46,66,True,True,87.0,Big Home Favorite
2020,1,Army,Middle Tennessee,FBS Independents,Conference USA,42,0,-3.5,54.0,,,42,42,True,False,45.5,Small Home Favorite
2020,3,Western Kentucky,Liberty,Conference USA,FBS Independents,24,30,-14.5,51.5,,,-6,54,True,True,8.5,Big Home Favorite
2020,2,Florida State,Georgia Tech,ACC,ACC,13,16,-12.5,50.5,,,-3,29,True,False,9.5,Small Home Favorite
2020,1,Southern Miss,South Alabama,Conference USA,Sun Belt,21,32,-12.5,54.5,,,-11,53,True,False,1.5,Small Home Favorite
2020,1,Texas State,SMU,Sun Belt,American Athletic,24,31,24.5,70.5,,,-7,55,False,False,-31.5,Big Home Underdog
2020,2,Kansas State,Arkansas State,Big 12,Sun Belt,31,35,-14.5,54.5,,,-4,66,True,True,10.5,Big Home Favorite
2020,3,Georgia Tech,UCF,ACC,American Athletic,21,49,9.5,63.0,,,-28,70,False,True,-37.5,Small Home Underdog
2020,2,South Alabama,Tulane,Sun Belt,American Athletic,24,27,11.5,51.5,,,-3,51,False,False,-14.5,Small Home Underdog
2020,2,Texas Tech,Houston Christian,Big 12,Southland,35,33,-40.0,81.0,,,2,68,True,False,42.0,Big Home Favorite
2020,1,North Texas,Houston Christian,Conference USA,Southland,57,31,-23.0,74.5,,,26,88,True,True,49.0,Big Home Favorite
2020,2,Georgia Southern,Campbell,Sun Belt,Big South,27,26,-27.5,58.5,,,1,53,True,False,28.5,Big Home Favorite
2020,3,Marshall,App State,Conference USA,Sun Belt,17,7,6.0,60.5,,,10,24,True,False,4.0,Small Home Underdog
2020,1,UTEP,Stephen F. Austin,Conference USA,Southland,24,14,-4.0,54.0,,,10,38,True,False,14.0,Small Home Favorite
2020,2,Wake Forest,Clemson,ACC,ACC,13,37,34.5,58.5,,,-24,50,False,False,-58.5,Big Home Underdog
2020,1,Memphis,Arkansas State,American Athletic,Sun Belt,37,24,-18.5,72.0,,,13,61,True,False,31.5,Big Home Favorite
2020,2,Texas,UTEP,Big 12,Conference USA,59,3,-45.0,55.0,,,56,62,True,True,101.0,Big Home Favorite
2020,3,Oklahoma State,Tulsa,Big 12,American Athletic,16,7,-24.0,66.5,,,9,23,True,False,33.0,Big Home Favorite
2020,2,Louisville,Western Kentucky,ACC,Conference USA,35,21,-13.0,55.0,,,14,56,True,True,27.0,Small Home Favorite
2020,2,Army,UL Monroe,FBS Independents,Sun Belt,37,7,-24.5,53.5,,,30,44,True,False,54.5,Big Home Favorite
2020,2,Notre Dame,Duke,FBS Independents,ACC,27,13,-21.5,51.0,,,14,40,True,False,35.5,Big Home Favorite
2020,3,Notre Dame,South Florida,FBS Independents,American Athletic,52,0,-22.5,49.0,,,52,52,True,True,74.5,Big Home Favorite
2020,3,Southern Miss,Louisiana Tech,Conference USA,Conference USA,30,31,-7.0,58.5,,,-1,61,True,True,6.0,Small Home Favorite
2020,10,Florida State,Pittsburgh,ACC,ACC,17,41,1.5,52.5,,,-24,58,False,True,-25.5,Small Home Underdog
2020,10,Mississippi State,Vanderbilt,SEC,SEC,24,17,-18.0,45.0,,,7,41,True,False,25.0,Big Home Favorite
2020,10,TCU,Texas Tech,Big 12,Big 12,34,18,-9.5,60.0,,,16,52,True,False,25.5,Small Home Favorite
2020,10,Florida Atlantic,Western Kentucky,Conference USA,Conference USA,10,6,-7.0,38.0,,,4,16,True,False,11.0,Small Home Favorite
2020,10,Oregon,Stanford,Pac-12,Pac-12,35,14,-11.5,49.0,,,21,49,True,False,32.5,Small Home Favorite
2020,3,Tulane,Navy,American Athletic,American Athletic,24,27,-5.5,45.0,,,-3,51,True,True,2.5,Small Home Favorite
2020,3,Middle Tennessee,Troy,Conference USA,Sun Belt,14,47,2.0,66.0,,,-33,61,False,False,-35.0,Small Home Underdog
2020,3,North Texas,SMU,Conference USA,American Athletic,35,65,14.5,71.5,,,-30,100,False,True,-44.5,Big Home Underdog
2020,3,UL Monroe,Texas State,Sun Belt,Sun Belt,17,38,3.0,58.0,,,-21,55,False,False,-24.0,Small Home Underdog
2020,3,Louisville,Miami,ACC,ACC,34,47,2.5,65.5,,,-13,81,False,True,-15.5,Small Home Underdog
2020,10,Virginia Tech,Liberty,ACC,FBS Independents,35,38,-17.0,67.5,,,-3,73,True,True,14.0,Big Home Favorite
2020,10,Northwestern,Nebraska,Big Ten,Big Ten,21,13,-4.0,54.0,,,8,34,True,False,12.0,Small Home Favorite
2020,10,Georgia Southern,Troy,Sun Belt,Sun Belt,20,13,3.0,52.0,,,7,33,True,False,4.0,Small Home Underdog
2020,10,Penn State,Maryland,Big Ten,Big Ten,19,35,-27.5,63.0,,,-16,54,True,False,11.5,Big Home Favorite
2020,4,BYU,Troy,FBS Independents,Sun Belt,48,7,-14.5,58.5,,,41,55,True,False,55.5,Big Home Favorite
2020,4,Southern Miss,Tulane,Conference USA,American Athletic,24,66,3.5,54.5,,,-42,90,False,True,-45.5,Small Home Underdog
2020,4,Missouri,Alabama,SEC,SEC,19,38,28.5,55.5,,,-19,57,False,True,-47.5,Big Home Underdog
2020,4,Texas Tech,Texas,Big 12,Big 12,56,63,17.5,71.0,,,-7,119,False,True,-24.5,Big Home Underdog
2020,4,East Carolina,UCF,American Athletic,American Athletic,28,51,28.0,77.5,,,-23,79,False,True,-51.0,Big Home Underdog
2020,4,South Carolina,Tennessee,SEC,SEC,27,31,4.0,45.0,,,-4,58,False,True,-8.0,Small Home Underdog
2020,4,Texas A&M,Vanderbilt,SEC,SEC,17,12,-31.5,46.0,,,5,29,True,False,36.5,Big Home Favorite
2020,4,Miami,Florida State,ACC,ACC,52,10,-12.0,53.5,,,42,62,True,True,54.0,Small Home Favorite
2020,5,Middle Tennessee,Western Kentucky,Conference USA,Conference USA,17,20,7.0,52.5,,,-3,37,False,False,-10.0,Small Home Underdog
2020,4,Liberty,Florida International,FBS Independents,Conference USA,36,34,-9.5,60.5,,,2,70,True,True,11.5,Small Home Favorite
2020,5,Kansas State,Texas Tech,Big 12,Big 12,31,21,-1.0,62.5,,,10,52,True,False,11.0,Small Home Favorite
2020,5,Duke,Virginia Tech,ACC,ACC,31,38,11.0,54.0,,,-7,69,False,True,-18.0,Small Home Underdog
2020,5,Air Force,Navy,Mountain West,American Athletic,40,7,6.5,47.0,,,33,47,True,False,26.5,Small Home Underdog
2020,5,Kentucky,Ole Miss,SEC,SEC,41,42,-7.0,63.0,,,-1,83,True,True,6.0,Small Home Favorite
2020,12,Southern Miss,UTSA,Conference USA,Conference USA,20,23,9.0,51.5,,,-3,43,False,False,-12.0,Small Home Underdog
2020,12,Tulsa,Tulane,American Athletic,American Athletic,30,24,-5.0,56.0,,,6,54,True,False,11.0,Small Home Favorite
2020,12,Vanderbilt,Florida,SEC,SEC,17,38,31.5,68.5,,,-21,55,False,False,-52.5,Big Home Underdog
2020,12,Penn State,Iowa,Big Ten,Big Ten,21,41,-1.0,45.5,,,-20,62,False,True,-19.0,Small Home Favorite
2020,12,Rutgers,Michigan,Big Ten,Big Ten,42,48,12.0,52.0,,,-6,90,False,True,-18.0,Small Home Underdog
2020,12,Louisville,Syracuse,ACC,ACC,30,0,-19.5,55.5,,,30,30,True,False,49.5,Big Home Favorite
2020,12,South Alabama,Georgia State,Sun Belt,Sun Belt,14,31,3.5,58.5,,,-17,45,False,False,-20.5,Small Home Underdog
2020,12,North Texas,Rice,Conference USA,Conference USA,27,17,-2.5,65.5,,,10,44,True,False,12.5,Small Home Favorite
2020,12,South Carolina,Missouri,SEC,SEC,10,17,4.5,57.5,,,-7,27,False,False,-11.5,Small Home Underdog
2020,12,Nevada,San Diego State,Mountain West,Mountain West,26,21,1.5,46.5,,,5,47,True,True,3.5,Small Home Underdog
2020,6,Oklahoma,Texas,Big 12,Big 12,53,45,-3.0,74.5,,,8,98,True,True,11.0,Small Home Favorite
2020,6,Boston College,Pittsburgh,ACC,ACC,31,30,6.5,42.5,,,1,61,False,True,-5.5,Small Home Underdog
2020,6,Georgia,Tennessee,SEC,SEC,44,21,-12.0,43.0,,,23,65,True,True,35.0,Small Home Favorite
2020,6,LSU,Missouri,SEC,SEC,41,45,14.0,53.0,,,-4,86,False,True,-18.0,Big Home Underdog
2020,6,Liberty,UL Monroe,FBS Independents,Sun Belt,40,7,-17.0,63.5,,,33,47,True,False,50.0,Big Home Favorite
2020,6,Vanderbilt,South Carolina,SEC,SEC,7,41,14.0,40.5,,,-34,48,False,True,-48.0,Big Home Underdog
2020,11,Northern Illinois,Central Michigan,Mid-American,Mid-American,10,40,6.0,57.5,,,-30,50,False,False,-36.0,Small Home Underdog
2020,6,Ole Miss,Alabama,SEC,SEC,48,63,24.0,74.0,,,-15,111,False,True,-39.0,Big Home Underdog
2020,11,Nebraska,Penn State,Big Ten,Big Ten,30,23,2.5,57.5,,,7,53,True,False,4.5,Small Home Underdog
2020,11,Marshall,Middle Tennessee,Conference USA,Conference USA,42,14,-23.5,55.5,,,28,56,True,True,51.5,Big Home Favorite
2020,11,Arizona,USC,Pac-12,Pac-12,30,34,15.0,67.5,,,-4,64,False,False,-19.0,Big Home Underdog
2020,11,Stanford,Colorado,Pac-12,Pac-12,32,35,-9.5,55.5,,,-3,67,True,True,6.5,Small Home Favorite
2020,11,Virginia Tech,Miami,ACC,ACC,24,25,-2.0,68.0,,,-1,49,True,False,1.0,Small Home Favorite
2020,7,Georgia Southern,Massachusetts,Sun Belt,FBS Independents,41,0,-31.0,61.5,,,41,41,True,False,72.0,Big Home Favorite
2020,7,Troy,Eastern Kentucky,Sun Belt,OVC,31,29,-30.0,60.0,,,2,60,True,False,32.0,Big Home Favorite
2020,11,Western Kentucky,Southern Miss,Conference USA,Conference USA,10,7,-7.5,45.0,,,3,17,True,False,10.5,Small Home Favorite
2020,12,Pittsburgh,Virginia Tech,ACC,ACC,47,14,6.5,53.0,,,33,61,True,True,26.5,Small Home Underdog
2020,11,Georgia Southern,Texas State,Sun Belt,Sun Belt,40,38,-11.5,49.5,,,2,78,True,True,13.5,Small Home Favorite
2020,7,Memphis,UCF,American Athletic,American Athletic,50,49,3.0,77.0,,,1,99,False,True,-2.0,Small Home Underdog
2020,11,New Mexico,Nevada,Mountain West,Mountain West,20,27,17.5,62.5,,,-7,47,False,False,-24.5,Big Home Underdog
2020,12,Hawai'i,Boise State,Mountain West,Mountain West,32,40,13.5,55.5,,,-8,72,False,True,-21.5,Small Home Underdog
2020,8,SMU,Cincinnati,American Athletic,American Athletic,13,42,-1.0,57.0,,,-29,55,False,False,-28.0,Small Home Favorite
2020,7,West Virginia,Kansas,Big 12,Big 12,38,17,-21.0,49.5,,,21,55,True,True,42.0,Big Home Favorite
2020,8,Navy,Houston,American Athletic,American Athletic,21,37,15.5,56.0,,,-16,58,False,True,-31.5,Big Home Underdog
2020,8,Indiana,Penn State,Big Ten,Big Ten,36,35,6.5,61.5,,,1,71,False,True,-5.5,Small Home Underdog
2020,8,Oklahoma State,Iowa State,Big 12,Big 12,24,21,-2.5,53.0,,,3,45,True,False,5.5,Small Home Favorite
2020,8,Kansas State,Kansas,Big 12,Big 12,55,14,-19.0,46.0,,,41,69,True,True,60.0,Big Home Favorite
2020,8,Clemson,Syracuse,ACC,ACC,47,21,-47.5,63.0,,,26,68,True,True,73.5,Big Home Favorite
2020,8,Ole Miss,Auburn,SEC,SEC,28,35,3.5,73.5,,,-7,63,False,False,-10.5,Small Home Underdog
2020,8,Ohio State,Nebraska,Big Ten,Big Ten,52,17,-27.5,69.5,,,35,69,True,False,62.5,Big Home Favorite
2020,8,Nevada,Wyoming,Mountain West,Mountain West,37,34,3.0,54.0,,,3,71,False,True,0.0,Small Home Underdog
2020,7,Louisiana Tech,Marshall,Conference USA,Conference USA,17,35,12.0,48.0,,,-18,52,False,True,-30.0,Small Home Underdog
2020,8,Missouri,Kentucky,SEC,SEC,20,10,3.0,47.0,,,10,30,True,False,7.0,Small Home Underdog
2020,8,LSU,South Carolina,SEC,SEC,52,24,-4.5,54.5,,,28,76,True,True,32.5,Small Home Favorite
2020,8,UCF,Tulane,American Athletic,American Athletic,51,34,-21.0,71.0,,,17,85,True,True,38.0,Big Home Favorite
2020,8,Marshall,Florida Atlantic,Conference USA,Conference USA,20,9,-19.0,51.0,,,11,29,True,False,30.0,Big Home Favorite
2020,7,Alabama,Georgia,SEC,SEC,41,24,-6.0,57.0,,,17,65,True,True,23.0,Small Home Favorite
2020,8,Charlotte,UTEP,Conference USA,Conference USA,38,28,-17.5,50.0,,,10,66,True,True,27.5,Big Home Favorite
2020,8,Memphis,Temple,American Athletic,American Athletic,41,29,-14.0,70.0,,,12,70,True,False,26.0,Big Home Favorite
2020,8,San Diego State,UNLV,Mountain West,Mountain West,34,6,-14.0,50.5,,,28,40,True,False,42.0,Big Home Favorite
2020,8,San José State,Air Force,Mountain West,Mountain West,17,6,7.5,64.0,,,11,23,True,False,3.5,Small Home Underdog
2020,8,Fresno State,Hawai'i,Mountain West,Mountain West,19,34,-3.0,64.5,,,-15,53,False,False,-12.0,Small Home Favorite
2020,8,Coastal Carolina,Georgia Southern,Sun Belt,Sun Belt,28,14,-1.0,49.0,,,14,42,True,False,15.0,Small Home Favorite
2020,8,BYU,Texas State,FBS Independents,Sun Belt,52,14,-30.0,61.5,,,38,66,True,True,68.0,Big Home Favorite
2020,8,Minnesota,Michigan,Big Ten,Big Ten,24,49,3.0,53.5,,,-25,73,False,True,-28.0,Small Home Underdog
2020,8,Liberty,Southern Miss,FBS Independents,Conference USA,56,35,-14.0,59.5,,,21,91,True,True,35.0,Big Home Favorite
2020,8,South Alabama,UL Monroe,Sun Belt,Sun Belt,38,14,-14.5,57.0,,,24,52,True,False,38.5,Big Home Favorite
2020,8,Tennessee,Alabama,SEC,SEC,17,48,21.5,66.5,,,-31,65,False,False,-52.5,Big Home Underdog
2020,8,South Florida,Tulsa,American Athletic,American Athletic,13,42,12.0,51.5,,,-29,55,False,True,-41.0,Small Home Underdog
2020,8,TCU,Oklahoma,Big 12,Big 12,14,33,6.5,58.5,,,-19,47,False,False,-25.5,Small Home Underdog
2020,8,North Carolina,NC State,ACC,ACC,48,21,-15.0,61.5,,,27,69,True,True,42.0,Big Home Favorite
2020,8,Pittsburgh,Notre Dame,ACC,FBS Independents,3,45,10.0,43.5,,,-42,48,False,True,-52.0,Small Home Underdog
2020,8,UAB,Louisiana,Conference USA,Sun Belt,20,24,2.5,50.5,,,-4,44,False,False,-6.5,Small Home Underdog
2020,8,Texas Tech,West Virginia,Big 12,Big 12,34,27,2.5,54.0,,,7,61,True,True,4.5,Small Home Underdog
2020,8,Louisville,Florida State,ACC,ACC,48,16,-5.5,62.5,,,32,64,True,True,37.5,Small Home Favorite
2020,8,Troy,Georgia State,Sun Belt,Sun Belt,34,36,-2.5,68.5,,,-2,70,True,True,0.5,Small Home Favorite
2020,8,Purdue,Iowa,Big Ten,Big Ten,24,20,3.5,52.0,,,4,44,True,False,0.5,Small Home Underdog
2020,8,Wake Forest,Virginia Tech,ACC,ACC,23,16,10.5,68.5,,,7,39,False,False,-3.5,Small Home Underdog
2020,8,Miami,Virginia,ACC,ACC,19,14,-13.5,54.0,,,5,33,True,False,18.5,Small Home Favorite
2020,8,Northwestern,Maryland,Big Ten,Big Ten,43,3,-13.0,52.5,,,40,46,True,False,53.0,Small Home Favorite
2020,9,Southern Miss,Rice,Conference USA,Conference USA,6,30,1.0,59.0,,,-24,36,False,False,-25.0,Small Home Underdog
2020,9,Rutgers,Indiana,Big Ten,Big Ten,21,37,11.5,54.0,,,-16,58,False,True,-27.5,Small Home Underdog
